concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
2000006204	2000006495	Subsumes	2016-01-01	2099-12-31	
2000006204	2000006496	Subsumes	2016-01-01	2099-12-31	
2000006204	2000006497	Subsumes	2016-01-01	2099-12-31	
2000006204	2000006498	Subsumes	2016-01-01	2099-12-31	
2000006204	2000006499	Subsumes	2016-01-01	2099-12-31	
2000006204	2000006500	Subsumes	2016-01-01	2099-12-31	
2000006204	2000006501	Subsumes	2016-01-01	2099-12-31	
2000006204	2000006502	Subsumes	2016-01-01	2099-12-31	
2000006204	2000006503	Subsumes	2016-01-01	2099-12-31	
2000006204	2000006504	Subsumes	2017-01-01	2099-12-31	
2000006204	2000006505	Subsumes	2017-01-01	2099-12-31	
2000006204	2000006506	Subsumes	2017-01-01	2099-12-31	
2000006204	2000006507	Subsumes	2017-01-01	2099-12-31	
2000006204	2000006508	Subsumes	2017-01-01	2099-12-31	
2000006204	2000006509	Subsumes	2017-01-01	2099-12-31	
2000006204	2000006510	Subsumes	2017-01-01	2099-12-31	
2000006204	2000006511	Subsumes	2017-01-01	2099-12-31	
2000006204	2000006512	Subsumes	2017-01-01	2099-12-31	
2000006204	2000006513	Subsumes	2017-01-01	2099-12-31	
2000006204	2000006514	Subsumes	2017-01-01	2099-12-31	
2000006204	2000006515	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006516	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006517	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006518	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006519	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006520	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006521	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006522	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006523	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006524	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006525	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006526	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006527	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006528	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006529	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006530	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006531	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006532	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006533	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006534	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006535	Subsumes	2018-01-01	2099-12-31	
2000006204	2000006536	Subsumes	2019-01-01	2099-12-31	
2000006204	2000006537	Subsumes	2019-01-01	2099-12-31	
2000006204	2000006538	Subsumes	2019-01-01	2099-12-31	
2000006204	2000006539	Subsumes	2019-01-01	2099-12-31	
2000006204	2000006540	Subsumes	2019-01-01	2099-12-31	
2000006204	2000006541	Subsumes	2019-01-01	2099-12-31	
2000006204	2000006542	Subsumes	2019-01-01	2099-12-31	
2000006204	2000006543	Subsumes	2019-01-01	2099-12-31	
2000006204	2000006544	Subsumes	2019-01-01	2099-12-31	
2000006204	2000006545	Subsumes	2019-01-01	2099-12-31	
2000006204	2000006546	Subsumes	2019-01-01	2099-12-31	
2000006204	2000006547	Subsumes	2019-01-01	2099-12-31	
2000006204	2000006548	Subsumes	2020-01-01	2099-12-31	
2000006204	2000006549	Subsumes	2020-01-01	2099-12-31	
2000006204	2000006550	Subsumes	2020-01-01	2099-12-31	
2000006204	2000006551	Subsumes	2020-01-01	2099-12-31	
2000006204	2000006552	Subsumes	2020-01-01	2099-12-31	
2000006204	2000006553	Subsumes	2020-01-01	2099-12-31	
2000006204	2000006554	Subsumes	2020-01-01	2099-12-31	
2000006204	2000006555	Subsumes	2020-01-01	2099-12-31	
2000006204	2000006556	Subsumes	2020-01-01	2099-12-31	
2000006204	2000006557	Subsumes	2020-01-01	2099-12-31	
2000006204	2000006558	Subsumes	2020-01-01	2099-12-31	
2000006204	2000006559	Subsumes	2020-01-01	2099-12-31	
2000006204	2000006560	Subsumes	2020-01-01	2099-12-31	
2000006204	2000006561	Subsumes	2021-01-01	2099-12-31	
2000006204	2000006562	Subsumes	2021-01-01	2099-12-31	
2000006204	2000006563	Subsumes	2021-01-01	2099-12-31	
2000006204	2000006564	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006565	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006566	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006567	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006568	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006569	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006570	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006571	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006572	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006573	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006574	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006575	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006576	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006577	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006578	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006579	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006580	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006581	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006582	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006583	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006584	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006585	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006586	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006587	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006588	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006589	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006590	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006591	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006592	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006593	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006594	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006595	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006596	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006597	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006598	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006599	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006600	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006601	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006602	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006603	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006604	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006605	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006606	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006607	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006608	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006609	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006610	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006611	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006612	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006613	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006614	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006615	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006616	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006617	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006618	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006619	Subsumes	2013-07-01	2099-12-31	
2000006204	2000006620	Subsumes	2013-07-01	2099-12-31	
2000006621	2000005474	Is a	1970-01-01	2099-12-31	
2000005474	2000006621	Subsumes	1970-01-01	2099-12-31	
2000006622	2000006621	Is a	2012-01-01	2099-12-31	
2000006623	2000006621	Is a	2012-01-01	2099-12-31	
2000006624	2000006621	Is a	2021-01-01	2099-12-31	
2000006625	2000006621	Is a	2012-01-01	2099-12-31	
2000006626	2000006621	Is a	2012-01-01	2099-12-31	
2000006627	2000006621	Is a	2012-01-01	2099-12-31	
2000006628	2000006621	Is a	2012-01-01	2099-12-31	
2000006629	2000006621	Is a	2012-01-01	2099-12-31	
2000006630	2000006621	Is a	2012-01-01	2099-12-31	
2000006631	2000006621	Is a	2012-01-01	2099-12-31	
2000006632	2000006621	Is a	2012-01-01	2099-12-31	
2000006633	2000006621	Is a	2012-01-01	2099-12-31	
2000006634	2000006621	Is a	2012-01-01	2099-12-31	
2000006635	2000006621	Is a	2012-01-01	2099-12-31	
2000006636	2000006621	Is a	2012-01-01	2099-12-31	
2000006637	2000006621	Is a	2012-01-01	2099-12-31	
2000006638	2000006621	Is a	2012-01-01	2099-12-31	
2000006639	2000006621	Is a	2012-01-01	2099-12-31	
2000006640	2000006621	Is a	2012-01-01	2099-12-31	
2000006641	2000006621	Is a	2012-01-01	2099-12-31	
2000006642	2000006621	Is a	2012-01-01	2099-12-31	
2000006643	2000006621	Is a	2012-01-01	2099-12-31	
2000006644	2000006621	Is a	2012-01-01	2099-12-31	
2000006645	2000006621	Is a	2014-01-01	2099-12-31	
2000006646	2000006621	Is a	2014-01-01	2099-12-31	
2000006647	2000006621	Is a	2014-01-01	2099-12-31	
2000006648	2000006621	Is a	2012-01-01	2099-12-31	
2000006649	2000006621	Is a	2012-01-01	2099-12-31	
2000006650	2000006621	Is a	2012-01-01	2099-12-31	
2000006651	2000006621	Is a	2012-01-01	2099-12-31	
2000006652	2000006621	Is a	2012-01-01	2099-12-31	
2000006653	2000006621	Is a	2012-01-01	2099-12-31	
2000006654	2000006621	Is a	2012-01-01	2099-12-31	
2000006655	2000006621	Is a	2012-01-01	2099-12-31	
2000006656	2000006621	Is a	2012-01-01	2099-12-31	
2000006657	2000006621	Is a	2012-01-01	2099-12-31	
2000006658	2000006621	Is a	2012-01-01	2099-12-31	
2000006659	2000006621	Is a	2012-01-01	2099-12-31	
2000006660	2000006621	Is a	2012-01-01	2099-12-31	
2000006661	2000006621	Is a	2012-01-01	2099-12-31	
2000006662	2000006621	Is a	2012-01-01	2099-12-31	
2000006663	2000006621	Is a	2012-01-01	2099-12-31	
2000006664	2000006621	Is a	2012-01-01	2099-12-31	
2000006665	2000006621	Is a	2012-01-01	2099-12-31	
2000006666	2000006621	Is a	2012-01-01	2099-12-31	
2000006667	2000006621	Is a	2012-01-01	2099-12-31	
2000006668	2000006621	Is a	2012-01-01	2099-12-31	
2000006621	2000006622	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006623	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006624	Subsumes	2021-01-01	2099-12-31	
2000006621	2000006625	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006626	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006627	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006628	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006629	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006630	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006631	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006632	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006633	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006634	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006635	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006636	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006637	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006638	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006639	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006640	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006641	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006642	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006643	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006644	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006645	Subsumes	2014-01-01	2099-12-31	
2000006621	2000006646	Subsumes	2014-01-01	2099-12-31	
2000006621	2000006647	Subsumes	2014-01-01	2099-12-31	
2000006621	2000006648	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006649	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006650	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006651	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006652	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006653	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006654	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006655	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006656	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006657	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006658	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006659	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006660	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006661	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006662	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006663	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006664	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006665	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006666	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006667	Subsumes	2012-01-01	2099-12-31	
2000006621	2000006668	Subsumes	2012-01-01	2099-12-31	
2000006669	2000005474	Is a	1970-01-01	2099-12-31	
2000005474	2000006669	Subsumes	1970-01-01	2099-12-31	
2000006670	2000006669	Is a	2012-01-01	2099-12-31	
2000006671	2000006669	Is a	2012-01-01	2099-12-31	
2000006672	2000006669	Is a	2012-01-01	2099-12-31	
2000006673	2000006669	Is a	2012-01-01	2099-12-31	
2000006674	2000006669	Is a	2012-01-01	2099-12-31	
2000006675	2000006669	Is a	2012-01-01	2099-12-31	
2000006676	2000006669	Is a	2014-01-01	2099-12-31	
2000006677	2000006669	Is a	2014-01-01	2099-12-31	
2000006678	2000006669	Is a	2014-01-01	2099-12-31	
2000006679	2000006669	Is a	2014-01-01	2099-12-31	
2000006680	2000006669	Is a	2014-01-01	2099-12-31	
2000006681	2000006669	Is a	2020-01-01	2099-12-31	
2000006682	2000006669	Is a	2020-01-01	2099-12-31	
2000006683	2000006669	Is a	2020-01-01	2099-12-31	
2000006684	2000006669	Is a	2021-01-01	2099-12-31	
2000006685	2000006669	Is a	2021-01-01	2099-12-31	
2000006686	2000006669	Is a	2023-01-01	2099-12-31	
2000006687	2000006669	Is a	2012-01-01	2099-12-31	
2000006688	2000006669	Is a	2012-01-01	2099-12-31	
2000006689	2000006669	Is a	2012-01-01	2099-12-31	
2000006690	2000006669	Is a	2012-01-01	2099-12-31	
2000006691	2000006669	Is a	2012-01-01	2099-12-31	
2000006692	2000006669	Is a	2012-01-01	2099-12-31	
2000006693	2000006669	Is a	2012-01-01	2099-12-31	
2000006694	2000006669	Is a	2012-01-01	2099-12-31	
2000006695	2000006669	Is a	2012-01-01	2099-12-31	
2000006696	2000006669	Is a	2012-01-01	2099-12-31	
2000006697	2000006669	Is a	2012-01-01	2099-12-31	
2000006698	2000006669	Is a	2012-01-01	2099-12-31	
2000006699	2000006669	Is a	2015-01-01	2099-12-31	
2000006700	2000006669	Is a	2016-01-01	2099-12-31	
2000006701	2000006669	Is a	2016-01-01	2099-12-31	
2000006702	2000006669	Is a	2016-01-01	2099-12-31	
2000006703	2000006669	Is a	2016-01-01	2099-12-31	
2000006704	2000006669	Is a	2016-01-01	2099-12-31	
2000006705	2000006669	Is a	2016-01-01	2099-12-31	
2000006706	2000006669	Is a	2016-01-01	2099-12-31	
2000006707	2000006669	Is a	2022-01-01	2099-12-31	
2000006708	2000006669	Is a	2022-01-01	2099-12-31	
2000006709	2000006669	Is a	2022-01-01	2099-12-31	
2000006710	2000006669	Is a	2022-01-01	2099-12-31	
2000006711	2000006669	Is a	2022-01-01	2099-12-31	
2000006712	2000006669	Is a	2021-01-01	2099-12-31	
2000006713	2000006669	Is a	2021-01-01	2099-12-31	
2000006714	2000006669	Is a	2022-01-01	2099-12-31	
2000006669	2000006670	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006671	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006672	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006673	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006674	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006675	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006676	Subsumes	2014-01-01	2099-12-31	
2000006669	2000006677	Subsumes	2014-01-01	2099-12-31	
2000006669	2000006678	Subsumes	2014-01-01	2099-12-31	
2000006669	2000006679	Subsumes	2014-01-01	2099-12-31	
2000006669	2000006680	Subsumes	2014-01-01	2099-12-31	
2000006669	2000006681	Subsumes	2020-01-01	2099-12-31	
2000006669	2000006682	Subsumes	2020-01-01	2099-12-31	
2000006669	2000006683	Subsumes	2020-01-01	2099-12-31	
2000006669	2000006684	Subsumes	2021-01-01	2099-12-31	
2000006669	2000006685	Subsumes	2021-01-01	2099-12-31	
2000006669	2000006686	Subsumes	2023-01-01	2099-12-31	
2000006669	2000006687	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006688	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006689	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006690	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006691	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006692	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006693	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006694	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006695	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006696	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006697	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006698	Subsumes	2012-01-01	2099-12-31	
2000006669	2000006699	Subsumes	2015-01-01	2099-12-31	
2000006669	2000006700	Subsumes	2016-01-01	2099-12-31	
2000006669	2000006701	Subsumes	2016-01-01	2099-12-31	
2000006669	2000006702	Subsumes	2016-01-01	2099-12-31	
2000006669	2000006703	Subsumes	2016-01-01	2099-12-31	
2000006669	2000006704	Subsumes	2016-01-01	2099-12-31	
2000006669	2000006705	Subsumes	2016-01-01	2099-12-31	
2000006669	2000006706	Subsumes	2016-01-01	2099-12-31	
2000006669	2000006707	Subsumes	2022-01-01	2099-12-31	
2000006669	2000006708	Subsumes	2022-01-01	2099-12-31	
2000006669	2000006709	Subsumes	2022-01-01	2099-12-31	
2000006669	2000006710	Subsumes	2022-01-01	2099-12-31	
2000006669	2000006711	Subsumes	2022-01-01	2099-12-31	
2000006669	2000006712	Subsumes	2021-01-01	2099-12-31	
2000006669	2000006713	Subsumes	2021-01-01	2099-12-31	
2000006669	2000006714	Subsumes	2022-01-01	2099-12-31	
2000006715	2000005474	Is a	1970-01-01	2099-12-31	
2000005474	2000006715	Subsumes	1970-01-01	2099-12-31	
2000006716	2000006715	Is a	2012-01-01	2099-12-31	
2000006717	2000006715	Is a	2021-01-01	2099-12-31	
2000006718	2000006715	Is a	2012-01-01	2099-12-31	
2000006715	2000006716	Subsumes	2012-01-01	2099-12-31	
2000006715	2000006717	Subsumes	2021-01-01	2099-12-31	
2000006715	2000006718	Subsumes	2012-01-01	2099-12-31	
2000006720	2000006719	Is a	1970-01-01	2099-12-31	
2000006719	2000006720	Subsumes	1970-01-01	2099-12-31	
2000006721	2000006720	Is a	2012-01-01	2099-12-31	
2000006722	2000006720	Is a	2012-01-01	2099-12-31	
2000006723	2000006720	Is a	2012-01-01	2099-12-31	
2000006724	2000006720	Is a	2012-01-01	2099-12-31	
2000006725	2000006720	Is a	2012-01-01	2099-12-31	
2000006726	2000006720	Is a	2013-01-01	2099-12-31	
2000006727	2000006720	Is a	2013-01-01	2099-12-31	
2000006728	2000006720	Is a	2013-01-01	2099-12-31	
2000006729	2000006720	Is a	2018-01-01	2099-12-31	
2000006730	2000006720	Is a	2012-01-01	2099-12-31	
2000006731	2000006720	Is a	2012-01-01	2099-12-31	
2000006732	2000006720	Is a	2012-01-01	2099-12-31	
2000006733	2000006720	Is a	2012-01-01	2099-12-31	
2000006734	2000006720	Is a	2012-01-01	2099-12-31	
2000006735	2000006720	Is a	2012-01-01	2099-12-31	
2000006736	2000006720	Is a	2012-01-01	2099-12-31	
2000006737	2000006720	Is a	2012-01-01	2099-12-31	
2000006738	2000006720	Is a	2012-01-01	2099-12-31	
2000006739	2000006720	Is a	2012-01-01	2099-12-31	
2000006740	2000006720	Is a	2012-01-01	2099-12-31	
2000006741	2000006720	Is a	2012-01-01	2099-12-31	
2000006742	2000006720	Is a	2012-01-01	2099-12-31	
2000006743	2000006720	Is a	2012-01-01	2099-12-31	
2000006744	2000006720	Is a	2012-01-01	2099-12-31	
2000006745	2000006720	Is a	2012-01-01	2099-12-31	
2000006746	2000006720	Is a	2012-01-01	2099-12-31	
2000006747	2000006720	Is a	2012-01-01	2099-12-31	
2000006748	2000006720	Is a	2012-01-01	2099-12-31	
2000006749	2000006720	Is a	2012-01-01	2099-12-31	
2000006750	2000006720	Is a	2012-01-01	2099-12-31	
2000006751	2000006720	Is a	2012-01-01	2099-12-31	
2000006752	2000006720	Is a	2012-01-01	2099-12-31	
2000006753	2000006720	Is a	2012-01-01	2099-12-31	
2000006754	2000006720	Is a	2012-01-01	2099-12-31	
2000006755	2000006720	Is a	2012-01-01	2099-12-31	
2000006756	2000006720	Is a	2012-01-01	2099-12-31	
2000006757	2000006720	Is a	2012-01-01	2099-12-31	
2000006758	2000006720	Is a	2012-01-01	2099-12-31	
2000006759	2000006720	Is a	2012-01-01	2099-12-31	
2000006760	2000006720	Is a	2012-01-01	2099-12-31	
2000006761	2000006720	Is a	2012-01-01	2099-12-31	
2000006762	2000006720	Is a	2012-01-01	2099-12-31	
2000006763	2000006720	Is a	2012-01-01	2099-12-31	
2000006764	2000006720	Is a	2012-01-01	2099-12-31	
2000006765	2000006720	Is a	2012-01-01	2099-12-31	
2000006766	2000006720	Is a	2012-01-01	2099-12-31	
2000006767	2000006720	Is a	2012-01-01	2099-12-31	
2000006768	2000006720	Is a	2012-01-01	2099-12-31	
2000006769	2000006720	Is a	2012-01-01	2099-12-31	
2000006770	2000006720	Is a	2012-01-01	2099-12-31	
2000006771	2000006720	Is a	2012-01-01	2099-12-31	
2000006772	2000006720	Is a	2012-01-01	2099-12-31	
2000006773	2000006720	Is a	2012-01-01	2099-12-31	
2000006774	2000006720	Is a	2012-01-01	2099-12-31	
2000006775	2000006720	Is a	2012-01-01	2099-12-31	
2000006776	2000006720	Is a	2012-01-01	2099-12-31	
2000006777	2000006720	Is a	2012-01-01	2099-12-31	
2000006778	2000006720	Is a	2012-01-01	2099-12-31	
2000006779	2000006720	Is a	2012-01-01	2099-12-31	
2000006780	2000006720	Is a	2012-01-01	2099-12-31	
2000006781	2000006720	Is a	2012-01-01	2099-12-31	
2000006782	2000006720	Is a	2012-01-01	2099-12-31	
2000006783	2000006720	Is a	2012-01-01	2099-12-31	
2000006784	2000006720	Is a	2012-01-01	2099-12-31	
2000006785	2000006720	Is a	2012-01-01	2099-12-31	
2000006786	2000006720	Is a	2012-01-01	2099-12-31	
2000006787	2000006720	Is a	2012-01-01	2099-12-31	
2000006788	2000006720	Is a	2012-01-01	2099-12-31	
2000006789	2000006720	Is a	2012-01-01	2099-12-31	
2000006790	2000006720	Is a	2012-01-01	2099-12-31	
2000006791	2000006720	Is a	2012-01-01	2099-12-31	
2000006792	2000006720	Is a	2012-01-01	2099-12-31	
2000006793	2000006720	Is a	2012-01-01	2099-12-31	
2000006794	2000006720	Is a	2012-01-01	2099-12-31	
2000006795	2000006720	Is a	2012-01-01	2099-12-31	
2000006796	2000006720	Is a	2012-01-01	2099-12-31	
2000006797	2000006720	Is a	2012-01-01	2099-12-31	
2000006798	2000006720	Is a	2012-01-01	2099-12-31	
2000006799	2000006720	Is a	2012-01-01	2099-12-31	
2000006800	2000006720	Is a	2012-01-01	2099-12-31	
2000006801	2000006720	Is a	2012-01-01	2099-12-31	
2000006802	2000006720	Is a	2012-01-01	2099-12-31	
2000006803	2000006720	Is a	2012-01-01	2099-12-31	
2000006804	2000006720	Is a	2012-01-01	2099-12-31	
2000006805	2000006720	Is a	2012-01-01	2099-12-31	
2000006806	2000006720	Is a	2012-01-01	2099-12-31	
2000006807	2000006720	Is a	2012-01-01	2099-12-31	
2000006808	2000006720	Is a	2012-01-01	2099-12-31	
2000006809	2000006720	Is a	2012-01-01	2099-12-31	
2000006810	2000006720	Is a	2012-01-01	2099-12-31	
2000006811	2000006720	Is a	2012-01-01	2099-12-31	
2000006812	2000006720	Is a	2012-01-01	2099-12-31	
2000006813	2000006720	Is a	2012-01-01	2099-12-31	
2000006814	2000006720	Is a	2012-01-01	2099-12-31	
2000006815	2000006720	Is a	2012-01-01	2099-12-31	
2000006816	2000006720	Is a	2012-01-01	2099-12-31	
2000006817	2000006720	Is a	2012-01-01	2099-12-31	
2000006818	2000006720	Is a	2012-01-01	2099-12-31	
2000006819	2000006720	Is a	2012-01-01	2099-12-31	
2000006820	2000006720	Is a	2012-01-01	2099-12-31	
2000006821	2000006720	Is a	2012-01-01	2099-12-31	
2000006822	2000006720	Is a	2012-01-01	2099-12-31	
2000006823	2000006720	Is a	2012-01-01	2099-12-31	
2000006824	2000006720	Is a	2012-01-01	2099-12-31	
2000006825	2000006720	Is a	2012-01-01	2099-12-31	
2000006826	2000006720	Is a	2012-01-01	2099-12-31	
2000006827	2000006720	Is a	2012-01-01	2099-12-31	
2000006828	2000006720	Is a	2012-01-01	2099-12-31	
2000006829	2000006720	Is a	2012-01-01	2099-12-31	
2000006830	2000006720	Is a	2012-01-01	2099-12-31	
2000006831	2000006720	Is a	2012-01-01	2099-12-31	
2000006832	2000006720	Is a	2012-01-01	2099-12-31	
2000006833	2000006720	Is a	2012-01-01	2099-12-31	
2000006834	2000006720	Is a	2012-01-01	2099-12-31	
2000006835	2000006720	Is a	2012-01-01	2099-12-31	
2000006836	2000006720	Is a	2012-01-01	2099-12-31	
2000006837	2000006720	Is a	2012-01-01	2099-12-31	
2000006838	2000006720	Is a	2012-01-01	2099-12-31	
2000006839	2000006720	Is a	2012-01-01	2099-12-31	
2000006840	2000006720	Is a	2012-01-01	2099-12-31	
2000006841	2000006720	Is a	2012-01-01	2099-12-31	
2000006842	2000006720	Is a	2012-01-01	2099-12-31	
2000006843	2000006720	Is a	2012-01-01	2099-12-31	
2000006844	2000006720	Is a	2012-01-01	2099-12-31	
2000006845	2000006720	Is a	2012-01-01	2099-12-31	
2000006846	2000006720	Is a	2012-01-01	2099-12-31	
2000006847	2000006720	Is a	2012-01-01	2099-12-31	
2000006848	2000006720	Is a	2012-01-01	2099-12-31	
2000006849	2000006720	Is a	2012-01-01	2099-12-31	
2000006850	2000006720	Is a	2012-01-01	2099-12-31	
2000006851	2000006720	Is a	2012-01-01	2099-12-31	
2000006852	2000006720	Is a	2012-01-01	2099-12-31	
2000006853	2000006720	Is a	2012-01-01	2099-12-31	
2000006854	2000006720	Is a	2012-01-01	2099-12-31	
2000006855	2000006720	Is a	2012-01-01	2099-12-31	
2000006856	2000006720	Is a	2012-01-01	2099-12-31	
2000006857	2000006720	Is a	2012-01-01	2099-12-31	
2000006858	2000006720	Is a	2012-01-01	2099-12-31	
2000006859	2000006720	Is a	2012-01-01	2099-12-31	
2000006860	2000006720	Is a	2012-01-01	2099-12-31	
2000006861	2000006720	Is a	2012-01-01	2099-12-31	
